lat,lon,depth,geometry
45.3417,12.1667,-1.2407,POINT (45.34170150756836 12.16670036315918)
45.3417,12.1708,-0.0148,POINT (45.34170150756836 12.17080020904541)
45.3417,12.175,0.5277,POINT (45.34170150756836 12.175000190734863)
45.3417,12.1792,0.6577,POINT (45.34170150756836 12.179200172424316)
45.3417,12.1833,0.6666,POINT (45.34170150756836 12.183300018310547)
45.3417,12.1875,0.0698,POINT (45.34170150756836 12.1875)
45.3417,12.1917,-0.6283,POINT (45.34170150756836 12.191699981689453)
45.3417,12.1958,-0.0,POINT (45.34170150756836 12.195799827575684)
45.3417,12.2,-0.7449,POINT (45.34170150756836 12.199999809265137)
45.3417,12.2042,-0.8982,POINT (45.34170150756836 12.20419979095459)
45.3417,12.2083,-0.9117,POINT (45.34170150756836 12.20829963684082)
45.3417,12.2125,-0.8115,POINT (45.34170150756836 12.212499618530273)
45.3417,12.2167,-0.791,POINT (45.34170150756836 12.216699600219727)
45.3417,12.2208,-0.7417,POINT (45.34170150756836 12.220800399780273)
45.3417,12.225,-0.8607,POINT (45.34170150756836 12.225000381469727)
45.3417,12.2292,-1.4984,POINT (45.34170150756836 12.22920036315918)
45.3417,12.2333,-0.941,POINT (45.34170150756836 12.23330020904541)
45.3417,12.2375,-0.7349,POINT (45.34170150756836 12.237500190734863)
45.3417,12.2417,-0.891,POINT (45.34170150756836 12.241700172424316)
45.3417,12.2458,-1.1177,POINT (45.34170150756836 12.245800018310547)
45.3417,12.25,-2.025,POINT (45.34170150756836 12.25)
45.3417,12.2542,-2.1778,POINT (45.34170150756836 12.254199981689453)
45.3417,12.2583,-2.6664,POINT (45.34170150756836 12.258299827575684)
45.3417,12.2625,-2.2161,POINT (45.34170150756836 12.262499809265137)
45.3417,12.2667,-2.5139,POINT (45.34170150756836 12.26669979095459)
45.3417,12.2708,-1.9313,POINT (45.34170150756836 12.27079963684082)
45.3417,12.275,-1.9523,POINT (45.34170150756836 12.274999618530273)
45.3417,12.2792,-1.8193,POINT (45.34170150756836 12.279199600219727)
45.3417,12.2833,-2.8718,POINT (45.34170150756836 12.283300399780273)
45.3417,12.2875,-9.2373,POINT (45.34170150756836 12.287500381469727)
45.3417,12.2917,-3.1857,POINT (45.34170150756836 12.29170036315918)
45.3417,12.2958,-9.231,POINT (45.34170150756836 12.29580020904541)
45.3417,12.3,-10.5519,POINT (45.34170150756836 12.300000190734863)
45.3417,12.3042,-10.7285,POINT (45.34170150756836 12.304200172424316)
45.3417,12.3083,-9.7576,POINT (45.34170150756836 12.308300018310547)
45.3417,12.3125,-0.0,POINT (45.34170150756836 12.3125)
45.3417,12.3167,-0.0,POINT (45.34170150756836 12.316699981689453)
45.3417,12.3208,-0.0,POINT (45.34170150756836 12.320799827575684)
45.3417,12.325,-0.0,POINT (45.34170150756836 12.324999809265137)
45.3417,12.3292,-0.3531,POINT (45.34170150756836 12.32919979095459)
45.3417,12.3333,-4.0192,POINT (45.34170150756836 12.33329963684082)
45.3417,12.3375,-5.0485,POINT (45.34170150756836 12.337499618530273)
45.3417,12.3417,-6.6405,POINT (45.34170150756836 12.341699600219727)
45.3417,12.3458,-7.952,POINT (45.34170150756836 12.345800399780273)
45.3417,12.35,-8.9402,POINT (45.34170150756836 12.350000381469727)
45.3417,12.3542,-9.7459,POINT (45.34170150756836 12.35420036315918)
45.3417,12.3583,-10.7272,POINT (45.34170150756836 12.35830020904541)
45.3417,12.3625,-11.6697,POINT (45.34170150756836 12.362500190734863)
45.3417,12.3667,-12.5184,POINT (45.34170150756836 12.366700172424316)
45.3417,12.3708,-13.269,POINT (45.34170150756836 12.370800018310547)
45.3417,12.375,-13.8715,POINT (45.34170150756836 12.375)
45.3417,12.3792,-14.1879,POINT (45.34170150756836 12.379199981689453)
45.3417,12.3833,-14.4128,POINT (45.34170150756836 12.383299827575684)
45.3417,12.3875,-14.6354,POINT (45.34170150756836 12.387499809265137)
45.3417,12.3917,-14.8477,POINT (45.34170150756836 12.39169979095459)
45.3417,12.3958,-14.9679,POINT (45.34170150756836 12.39579963684082)
45.3417,12.4,-14.9408,POINT (45.34170150756836 12.399999618530273)
45.3417,12.4042,-14.9536,POINT (45.34170150756836 12.404199600219727)
45.3417,12.4083,-15.0755,POINT (45.34170150756836 12.408300399780273)
45.3417,12.4125,-15.3614,POINT (45.34170150756836 12.412500381469727)
45.3417,12.4167,-15.7437,POINT (45.34170150756836 12.41670036315918)
45.3417,12.4208,-16.0994,POINT (45.34170150756836 12.42080020904541)
45.3417,12.425,-16.4129,POINT (45.34170150756836 12.425000190734863)
45.3417,12.4292,-16.6785,POINT (45.34170150756836 12.429200172424316)
45.3417,12.4333,-16.8999,POINT (45.34170150756836 12.433300018310547)
45.3417,12.4375,-17.0847,POINT (45.34170150756836 12.4375)
45.3417,12.4417,-17.2257,POINT (45.34170150756836 12.441699981689453)
45.3417,12.4458,-17.3487,POINT (45.34170150756836 12.445799827575684)
45.3417,12.45,-17.4674,POINT (45.34170150756836 12.449999809265137)
45.3417,12.4542,-17.5851,POINT (45.34170150756836 12.45419979095459)
45.3417,12.4583,-17.6998,POINT (45.34170150756836 12.45829963684082)
45.3417,12.4625,-17.8087,POINT (45.34170150756836 12.462499618530273)
45.3417,12.4667,-17.9099,POINT (45.34170150756836 12.466699600219727)
45.3417,12.4708,-18.0007,POINT (45.34170150756836 12.470800399780273)
45.3417,12.475,-18.0663,POINT (45.34170150756836 12.475000381469727)
45.3417,12.4792,-18.0993,POINT (45.34170150756836 12.47920036315918)
45.3417,12.4833,-18.1045,POINT (45.34170150756836 12.48330020904541)
45.3417,12.4875,-18.1032,POINT (45.34170150756836 12.487500190734863)
45.3417,12.4917,-18.1283,POINT (45.34170150756836 12.491700172424316)
45.3417,12.4958,-18.2195,POINT (45.34170150756836 12.495800018310547)
45.3417,12.5,-18.4224,POINT (45.34170150756836 12.5)
45.3417,12.5042,-18.7251,POINT (45.34170150756836 12.504199981689453)
45.3417,12.5083,-18.9435,POINT (45.34170150756836 12.508299827575684)
45.3417,12.5125,-18.8255,POINT (45.34170150756836 12.512499809265137)
45.3417,12.5167,-18.1073,POINT (45.34170150756836 12.51669979095459)
45.3417,12.5208,-17.9151,POINT (45.34170150756836 12.52079963684082)
45.3417,12.525,-17.9649,POINT (45.34170150756836 12.524999618530273)
45.3417,12.5292,-18.0517,POINT (45.34170150756836 12.529199600219727)
45.3417,12.5333,-18.2383,POINT (45.34170150756836 12.533300399780273)
45.3417,12.5375,-18.4666,POINT (45.34170150756836 12.537500381469727)
45.3417,12.5417,-18.6448,POINT (45.34170150756836 12.54170036315918)
45.3417,12.5458,-18.7184,POINT (45.34170150756836 12.54580020904541)
45.3417,12.55,-18.6662,POINT (45.34170150756836 12.550000190734863)
45.3417,12.5542,-18.5439,POINT (45.34170150756836 12.554200172424316)
45.3417,12.5583,-18.4011,POINT (45.34170150756836 12.558300018310547)
45.3417,12.5625,-18.2571,POINT (45.34170150756836 12.5625)
45.3417,12.5667,-18.114,POINT (45.34170150756836 12.566699981689453)
45.3417,12.5708,-17.9936,POINT (45.34170150756836 12.570799827575684)
45.3417,12.575,-17.9876,POINT (45.34170150756836 12.574999809265137)
45.3417,12.5792,-17.9971,POINT (45.34170150756836 12.57919979095459)
45.3458,12.1208,-0.0,POINT (45.34579849243164 12.120800018310547)
45.3458,12.125,-0.0,POINT (45.34579849243164 12.125)
45.3458,12.1292,-0.0,POINT (45.34579849243164 12.129199981689453)
45.3458,12.1333,-0.0,POINT (45.34579849243164 12.133299827575684)
45.3458,12.1375,-0.0,POINT (45.34579849243164 12.137499809265137)
45.3458,12.1417,-0.0,POINT (45.34579849243164 12.14169979095459)
45.3458,12.1458,0.4908,POINT (45.34579849243164 12.14579963684082)
45.3458,12.15,0.0966,POINT (45.34579849243164 12.149999618530273)
45.3458,12.1542,0.6531,POINT (45.34579849243164 12.154199600219727)
45.3458,12.1583,0.6523,POINT (45.34579849243164 12.158300399780273)
45.3458,12.1625,-0.7073,POINT (45.34579849243164 12.162500381469727)
45.3458,12.1667,-2.1706,POINT (45.34579849243164 12.16670036315918)
45.3458,12.1708,-0.1395,POINT (45.34579849243164 12.17080020904541)
45.3458,12.175,-0.0736,POINT (45.34579849243164 12.175000190734863)
45.3458,12.1792,0.4824,POINT (45.34579849243164 12.179200172424316)
45.3458,12.1833,0.6002,POINT (45.34579849243164 12.183300018310547)
45.3458,12.1875,-0.2945,POINT (45.34579849243164 12.1875)
45.3458,12.1917,-1.1524,POINT (45.34579849243164 12.191699981689453)
45.3458,12.1958,-1.1392,POINT (45.34579849243164 12.195799827575684)
45.3458,12.2,-1.0805,POINT (45.34579849243164 12.199999809265137)
45.3458,12.2042,-0.97,POINT (45.34579849243164 12.20419979095459)
45.3458,12.2083,-0.8733,POINT (45.34579849243164 12.20829963684082)
45.3458,12.2125,-0.7496,POINT (45.34579849243164 12.212499618530273)
45.3458,12.2167,-0.6795,POINT (45.34579849243164 12.216699600219727)
45.3458,12.2208,-1.0128,POINT (45.34579849243164 12.220800399780273)
45.3458,12.225,-1.308,POINT (45.34579849243164 12.225000381469727)
45.3458,12.2292,-1.3139,POINT (45.34579849243164 12.22920036315918)
45.3458,12.2333,-1.4038,POINT (45.34579849243164 12.23330020904541)
45.3458,12.2375,-0.8524,POINT (45.34579849243164 12.237500190734863)
45.3458,12.2417,-0.9262,POINT (45.34579849243164 12.241700172424316)
45.3458,12.2458,-2.4274,POINT (45.34579849243164 12.245800018310547)
45.3458,12.25,-2.5587,POINT (45.34579849243164 12.25)
45.3458,12.2542,-2.1481,POINT (45.34579849243164 12.254199981689453)
45.3458,12.2583,-5.4433,POINT (45.34579849243164 12.258299827575684)
45.3458,12.2625,-4.8809,POINT (45.34579849243164 12.262499809265137)
45.3458,12.2667,-11.0065,POINT (45.34579849243164 12.26669979095459)
45.3458,12.2708,-2.8488,POINT (45.34579849243164 12.27079963684082)
45.3458,12.275,-2.0539,POINT (45.34579849243164 12.274999618530273)
45.3458,12.2792,-1.9261,POINT (45.34579849243164 12.279199600219727)
45.3458,12.2833,-1.6334,POINT (45.34579849243164 12.283300399780273)
45.3458,12.2875,-1.8233,POINT (45.34579849243164 12.287500381469727)
45.3458,12.2917,-3.627,POINT (45.34579849243164 12.29170036315918)
45.3458,12.2958,-3.2748,POINT (45.34579849243164 12.29580020904541)
45.3458,12.3,-6.0701,POINT (45.34579849243164 12.300000190734863)
45.3458,12.3042,-7.3077,POINT (45.34579849243164 12.304200172424316)
45.3458,12.3083,-6.0171,POINT (45.34579849243164 12.308300018310547)
45.3458,12.3125,-0.0,POINT (45.34579849243164 12.3125)
45.3458,12.3167,-0.0,POINT (45.34579849243164 12.316699981689453)
45.3458,12.3208,-0.0,POINT (45.34579849243164 12.320799827575684)
45.3458,12.325,-0.0,POINT (45.34579849243164 12.324999809265137)
45.3458,12.3292,-0.3531,POINT (45.34579849243164 12.32919979095459)
45.3458,12.3333,-0.766,POINT (45.34579849243164 12.33329963684082)
45.3458,12.3375,-2.9783,POINT (45.34579849243164 12.337499618530273)
45.3458,12.3417,-4.9465,POINT (45.34579849243164 12.341699600219727)
45.3458,12.3458,-6.4771,POINT (45.34579849243164 12.345800399780273)
45.3458,12.35,-7.6129,POINT (45.34579849243164 12.350000381469727)
45.3458,12.3542,-8.5313,POINT (45.34579849243164 12.35420036315918)
45.3458,12.3583,-9.9178,POINT (45.34579849243164 12.35830020904541)
45.3458,12.3625,-11.1007,POINT (45.34579849243164 12.362500190734863)
45.3458,12.3667,-12.0897,POINT (45.34579849243164 12.366700172424316)
45.3458,12.3708,-12.9545,POINT (45.34579849243164 12.370800018310547)
45.3458,12.375,-13.6799,POINT (45.34579849243164 12.375)
45.3458,12.3792,-13.9173,POINT (45.34579849243164 12.379199981689453)
45.3458,12.3833,-14.1019,POINT (45.34579849243164 12.383299827575684)
45.3458,12.3875,-14.3311,POINT (45.34579849243164 12.387499809265137)
45.3458,12.3917,-14.5914,POINT (45.34579849243164 12.39169979095459)
45.3458,12.3958,-14.7831,POINT (45.34579849243164 12.39579963684082)
45.3458,12.4,-14.8895,POINT (45.34579849243164 12.399999618530273)
45.3458,12.4042,-14.9429,POINT (45.34579849243164 12.404199600219727)
45.3458,12.4083,-14.9657,POINT (45.34579849243164 12.408300399780273)
45.3458,12.4125,-15.0911,POINT (45.34579849243164 12.412500381469727)
45.3458,12.4167,-15.4029,POINT (45.34579849243164 12.41670036315918)
45.3458,12.4208,-15.791,POINT (45.34579849243164 12.42080020904541)
45.3458,12.425,-16.1513,POINT (45.34579849243164 12.425000190734863)
45.3458,12.4292,-16.443,POINT (45.34579849243164 12.429200172424316)
45.3458,12.4333,-16.6845,POINT (45.34579849243164 12.433300018310547)
45.3458,12.4375,-16.8863,POINT (45.34579849243164 12.4375)
45.3458,12.4417,-17.0402,POINT (45.34579849243164 12.441699981689453)
45.3458,12.4458,-17.1698,POINT (45.34579849243164 12.445799827575684)
45.3458,12.45,-17.2949,POINT (45.34579849243164 12.449999809265137)
45.3458,12.4542,-17.4183,POINT (45.34579849243164 12.45419979095459)
45.3458,12.4583,-17.5379,POINT (45.34579849243164 12.45829963684082)
45.3458,12.4625,-17.654,POINT (45.34579849243164 12.462499618530273)
45.3458,12.4667,-17.7667,POINT (45.34579849243164 12.466699600219727)
45.3458,12.4708,-17.8746,POINT (45.34579849243164 12.470800399780273)
45.3458,12.475,-17.9703,POINT (45.34579849243164 12.475000381469727)
45.3458,12.4792,-18.0384,POINT (45.34579849243164 12.47920036315918)
45.3458,12.4833,-18.0736,POINT (45.34579849243164 12.48330020904541)
45.3458,12.4875,-18.0876,POINT (45.34579849243164 12.487500190734863)
45.3458,12.4917,-18.1089,POINT (45.34579849243164 12.491700172424316)
45.3458,12.4958,-18.1974,POINT (45.34579849243164 12.495800018310547)
45.3458,12.5,-18.4652,POINT (45.34579849243164 12.5)
45.3458,12.5042,-18.9518,POINT (45.34579849243164 12.504199981689453)
45.3458,12.5083,-19.1375,POINT (45.34579849243164 12.508299827575684)
45.3458,12.5125,-19.217,POINT (45.34579849243164 12.512499809265137)
45.3458,12.5167,-18.9419,POINT (45.34579849243164 12.51669979095459)
45.3458,12.5208,-18.2923,POINT (45.34579849243164 12.52079963684082)
45.3458,12.525,-17.9283,POINT (45.34579849243164 12.524999618530273)
45.3458,12.5292,-17.8622,POINT (45.34579849243164 12.529199600219727)
45.3458,12.5333,-18.0215,POINT (45.34579849243164 12.533300399780273)
45.3458,12.5375,-18.2882,POINT (45.34579849243164 12.537500381469727)
45.3458,12.5417,-18.5164,POINT (45.34579849243164 12.54170036315918)
45.3458,12.5458,-18.6461,POINT (45.34579849243164 12.54580020904541)
45.3458,12.55,-18.6732,POINT (45.34579849243164 12.550000190734863)
45.3458,12.5542,-18.6303,POINT (45.34579849243164 12.554200172424316)
45.3458,12.5583,-18.5484,POINT (45.34579849243164 12.558300018310547)
45.3458,12.5625,-18.4345,POINT (45.34579849243164 12.5625)
45.3458,12.5667,-18.2669,POINT (45.34579849243164 12.566699981689453)
45.3458,12.5708,-18.0345,POINT (45.34579849243164 12.570799827575684)
45.3458,12.575,-17.9306,POINT (45.34579849243164 12.574999809265137)
45.3458,12.5792,-17.9439,POINT (45.34579849243164 12.57919979095459)
45.35,12.1208,-0.0,POINT (45.349998474121094 12.120800018310547)
45.35,12.125,-0.0,POINT (45.349998474121094 12.125)
45.35,12.1292,-0.0,POINT (45.349998474121094 12.129199981689453)
45.35,12.1333,-0.0,POINT (45.349998474121094 12.133299827575684)
45.35,12.1375,-0.0,POINT (45.349998474121094 12.137499809265137)
45.35,12.1417,-0.0,POINT (45.349998474121094 12.14169979095459)
45.35,12.1458,0.7093,POINT (45.349998474121094 12.14579963684082)
45.35,12.15,0.6795,POINT (45.349998474121094 12.149999618530273)
45.35,12.1542,-0.3531,POINT (45.349998474121094 12.154199600219727)
45.35,12.1583,-0.3531,POINT (45.349998474121094 12.158300399780273)
45.35,12.1625,0.4191,POINT (45.349998474121094 12.162500381469727)
45.35,12.1667,-0.64,POINT (45.349998474121094 12.16670036315918)
45.35,12.1708,-0.0,POINT (45.349998474121094 12.17080020904541)
45.35,12.175,-1.7548,POINT (45.349998474121094 12.175000190734863)
45.35,12.1792,-1.5208,POINT (45.349998474121094 12.179200172424316)
45.35,12.1833,-0.0,POINT (45.349998474121094 12.183300018310547)
45.35,12.1875,-0.8544,POINT (45.349998474121094 12.1875)
45.35,12.1917,-0.9554,POINT (45.349998474121094 12.191699981689453)
45.35,12.1958,-0.9906,POINT (45.349998474121094 12.195799827575684)
45.35,12.2,-0.9119,POINT (45.349998474121094 12.199999809265137)
45.35,12.2042,-0.9216,POINT (45.349998474121094 12.20419979095459)
45.35,12.2083,-0.7958,POINT (45.349998474121094 12.20829963684082)
45.35,12.2125,-0.7186,POINT (45.349998474121094 12.212499618530273)
45.35,12.2167,-0.641,POINT (45.349998474121094 12.216699600219727)
45.35,12.2208,-0.7176,POINT (45.349998474121094 12.220800399780273)
45.35,12.225,-0.6515,POINT (45.349998474121094 12.225000381469727)
45.35,12.2292,-0.9153,POINT (45.349998474121094 12.22920036315918)
45.35,12.2333,-0.6848,POINT (45.349998474121094 12.23330020904541)
45.35,12.2375,-0.9044,POINT (45.349998474121094 12.237500190734863)
45.35,12.2417,-3.8133,POINT (45.349998474121094 12.241700172424316)
45.35,12.2458,-5.6882,POINT (45.349998474121094 12.245800018310547)
45.35,12.25,-9.295,POINT (45.349998474121094 12.25)
45.35,12.2542,-5.895,POINT (45.349998474121094 12.254199981689453)
45.35,12.2583,-6.3712,POINT (45.349998474121094 12.258299827575684)
45.35,12.2625,-10.1767,POINT (45.349998474121094 12.262499809265137)
45.35,12.2667,-4.9597,POINT (45.349998474121094 12.26669979095459)
45.35,12.2708,-2.1733,POINT (45.349998474121094 12.27079963684082)
45.35,12.275,-2.0371,POINT (45.349998474121094 12.274999618530273)
45.35,12.2792,-1.8877,POINT (45.349998474121094 12.279199600219727)
45.35,12.2833,-1.788,POINT (45.349998474121094 12.283300399780273)
45.35,12.2875,-1.7081,POINT (45.349998474121094 12.287500381469727)
45.35,12.2917,-1.6391,POINT (45.349998474121094 12.29170036315918)
45.35,12.2958,-1.6208,POINT (45.349998474121094 12.29580020904541)
45.35,12.3,-3.0228,POINT (45.349998474121094 12.300000190734863)
45.35,12.3042,-7.6435,POINT (45.349998474121094 12.304200172424316)
45.35,12.3083,-1.2918,POINT (45.349998474121094 12.308300018310547)
45.35,12.3125,-1.6593,POINT (45.349998474121094 12.3125)
45.35,12.3167,-4.6632,POINT (45.349998474121094 12.316699981689453)
45.35,12.3208,-0.0,POINT (45.349998474121094 12.320799827575684)
45.35,12.325,-0.0,POINT (45.349998474121094 12.324999809265137)
45.35,12.3292,-0.0,POINT (45.349998474121094 12.32919979095459)
45.35,12.3333,-0.2648,POINT (45.349998474121094 12.33329963684082)
45.35,12.3375,-2.5555,POINT (45.349998474121094 12.337499618530273)
45.35,12.3417,-4.2743,POINT (45.349998474121094 12.341699600219727)
45.35,12.3458,-5.6761,POINT (45.349998474121094 12.345800399780273)
45.35,12.35,-6.9154,POINT (45.349998474121094 12.350000381469727)
45.35,12.3542,-8.1432,POINT (45.349998474121094 12.35420036315918)
45.35,12.3583,-9.5631,POINT (45.349998474121094 12.35830020904541)
45.35,12.3625,-10.6767,POINT (45.349998474121094 12.362500190734863)
45.35,12.3667,-11.6011,POINT (45.349998474121094 12.366700172424316)
45.35,12.3708,-12.392,POINT (45.349998474121094 12.370800018310547)
45.35,12.375,-13.0082,POINT (45.349998474121094 12.375)
45.35,12.3792,-13.3241,POINT (45.349998474121094 12.379199981689453)
45.35,12.3833,-13.5624,POINT (45.349998474121094 12.383299827575684)
45.35,12.3875,-13.8592,POINT (45.349998474121094 12.387499809265137)
45.35,12.3917,-14.2492,POINT (45.349998474121094 12.39169979095459)
45.35,12.3958,-14.5768,POINT (45.349998474121094 12.39579963684082)
45.35,12.4,-14.8611,POINT (45.349998474121094 12.399999618530273)
45.35,12.4042,-15.0312,POINT (45.349998474121094 12.404199600219727)
45.35,12.4083,-15.0103,POINT (45.349998474121094 12.408300399780273)
45.35,12.4125,-14.9707,POINT (45.349998474121094 12.412500381469727)
45.35,12.4167,-15.1016,POINT (45.349998474121094 12.41670036315918)
45.35,12.4208,-15.4277,POINT (45.349998474121094 12.42080020904541)
45.35,12.425,-15.8137,POINT (45.349998474121094 12.425000190734863)
45.35,12.4292,-16.1596,POINT (45.349998474121094 12.429200172424316)
45.35,12.4333,-16.4334,POINT (45.349998474121094 12.433300018310547)
45.35,12.4375,-16.6582,POINT (45.349998474121094 12.4375)
45.35,12.4417,-16.8346,POINT (45.349998474121094 12.441699981689453)
45.35,12.4458,-16.9805,POINT (45.349998474121094 12.445799827575684)
45.35,12.45,-17.119,POINT (45.349998474121094 12.449999809265137)
45.35,12.4542,-17.2509,POINT (45.349998474121094 12.45419979095459)
45.35,12.4583,-17.375,POINT (45.349998474121094 12.45829963684082)
45.35,12.4625,-17.4955,POINT (45.349998474121094 12.462499618530273)
45.35,12.4667,-17.6153,POINT (45.349998474121094 12.466699600219727)
45.35,12.4708,-17.7346,POINT (45.349998474121094 12.470800399780273)
45.35,12.475,-17.8496,POINT (45.349998474121094 12.475000381469727)
45.35,12.4792,-17.9509,POINT (45.349998474121094 12.47920036315918)
45.35,12.4833,-18.0248,POINT (45.349998474121094 12.48330020904541)
45.35,12.4875,-18.0512,POINT (45.349998474121094 12.487500190734863)
45.35,12.4917,-18.0425,POINT (45.349998474121094 12.491700172424316)
45.35,12.4958,-18.0416,POINT (45.349998474121094 12.495800018310547)
45.35,12.5,-18.2049,POINT (45.349998474121094 12.5)
45.35,12.5042,-18.7881,POINT (45.349998474121094 12.504199981689453)
45.35,12.5083,-19.2102,POINT (45.349998474121094 12.508299827575684)
45.35,12.5125,-19.3806,POINT (45.349998474121094 12.512499809265137)
45.35,12.5167,-19.3021,POINT (45.349998474121094 12.51669979095459)
45.35,12.5208,-18.9646,POINT (45.349998474121094 12.52079963684082)
45.35,12.525,-18.4018,POINT (45.349998474121094 12.524999618530273)
45.35,12.5292,-17.9851,POINT (45.349998474121094 12.529199600219727)
45.35,12.5333,-17.9967,POINT (45.349998474121094 12.533300399780273)
45.35,12.5375,-18.3006,POINT (45.349998474121094 12.537500381469727)
45.35,12.5417,-18.5336,POINT (45.349998474121094 12.54170036315918)
45.35,12.5458,-18.6737,POINT (45.349998474121094 12.54580020904541)
45.35,12.55,-18.7358,POINT (45.349998474121094 12.550000190734863)
45.35,12.5542,-18.7457,POINT (45.349998474121094 12.554200172424316)
45.35,12.5583,-18.729,POINT (45.349998474121094 12.558300018310547)
45.35,12.5625,-18.695,POINT (45.349998474121094 12.5625)
45.35,12.5667,-18.6191,POINT (45.349998474121094 12.566699981689453)
45.35,12.5708,-18.4621,POINT (45.349998474121094 12.570799827575684)
45.35,12.575,-18.2917,POINT (45.349998474121094 12.574999809265137)
45.35,12.5792,-18.2499,POINT (45.349998474121094 12.57919979095459)
45.3542,12.1208,-0.0,POINT (45.35419845581055 12.120800018310547)
45.3542,12.125,-0.0,POINT (45.35419845581055 12.125)
45.3542,12.1292,-0.0,POINT (45.35419845581055 12.129199981689453)
45.3542,12.1333,-0.0,POINT (45.35419845581055 12.133299827575684)
45.3542,12.1375,-0.0,POINT (45.35419845581055 12.137499809265137)
45.3542,12.1417,-0.0,POINT (45.35419845581055 12.14169979095459)
45.3542,12.1458,0.718,POINT (45.35419845581055 12.14579963684082)
45.3542,12.15,0.7734,POINT (45.35419845581055 12.149999618530273)
45.3542,12.1542,0.8908,POINT (45.35419845581055 12.154199600219727)
45.3542,12.1583,0.9154,POINT (45.35419845581055 12.158300399780273)
45.3542,12.1625,-0.0,POINT (45.35419845581055 12.162500381469727)
45.3542,12.1667,0.294,POINT (45.35419845581055 12.16670036315918)
45.3542,12.1708,-0.3605,POINT (45.35419845581055 12.17080020904541)
45.3542,12.175,-1.0846,POINT (45.35419845581055 12.175000190734863)
45.3542,12.1792,-1.2699,POINT (45.35419845581055 12.179200172424316)
45.3542,12.1833,-0.9953,POINT (45.35419845581055 12.183300018310547)
45.3542,12.1875,-0.6214,POINT (45.35419845581055 12.1875)
45.3542,12.1917,-0.7191,POINT (45.35419845581055 12.191699981689453)
45.3542,12.1958,-0.9164,POINT (45.35419845581055 12.195799827575684)
45.3542,12.2,-0.8551,POINT (45.35419845581055 12.199999809265137)
45.3542,12.2042,-0.6738,POINT (45.35419845581055 12.20419979095459)
45.3542,12.2083,-0.3623,POINT (45.35419845581055 12.20829963684082)
45.3542,12.2125,-0.3006,POINT (45.35419845581055 12.212499618530273)
45.3542,12.2167,-0.3578,POINT (45.35419845581055 12.216699600219727)
45.3542,12.2208,-0.4008,POINT (45.35419845581055 12.220800399780273)
45.3542,12.225,-0.2935,POINT (45.35419845581055 12.225000381469727)
45.3542,12.2292,-0.6024,POINT (45.35419845581055 12.22920036315918)
45.3542,12.2333,-0.5141,POINT (45.35419845581055 12.23330020904541)
45.3542,12.2375,-0.3839,POINT (45.35419845581055 12.237500190734863)
45.3542,12.2417,-0.5153,POINT (45.35419845581055 12.241700172424316)
45.3542,12.2458,-0.0,POINT (45.35419845581055 12.245800018310547)
45.3542,12.25,-12.7418,POINT (45.35419845581055 12.25)
45.3542,12.2542,-2.2522,POINT (45.35419845581055 12.254199981689453)
45.3542,12.2583,-6.3951,POINT (45.35419845581055 12.258299827575684)
45.3542,12.2625,-1.9174,POINT (45.35419845581055 12.262499809265137)
45.3542,12.2667,-1.4452,POINT (45.35419845581055 12.26669979095459)
45.3542,12.2708,-1.5491,POINT (45.35419845581055 12.27079963684082)
45.3542,12.275,-2.07,POINT (45.35419845581055 12.274999618530273)
45.3542,12.2792,-2.1667,POINT (45.35419845581055 12.279199600219727)
45.3542,12.2833,-1.8919,POINT (45.35419845581055 12.283300399780273)
45.3542,12.2875,-1.8027,POINT (45.35419845581055 12.287500381469727)
45.3542,12.2917,-1.7972,POINT (45.35419845581055 12.29170036315918)
45.3542,12.2958,-1.6876,POINT (45.35419845581055 12.29580020904541)
45.3542,12.3,-3.2211,POINT (45.35419845581055 12.300000190734863)
45.3542,12.3042,-7.7859,POINT (45.35419845581055 12.304200172424316)
45.3542,12.3083,-1.4068,POINT (45.35419845581055 12.308300018310547)
45.3542,12.3125,-1.1314,POINT (45.35419845581055 12.3125)
45.3542,12.3167,-1.3909,POINT (45.35419845581055 12.316699981689453)
45.3542,12.3208,-2.486,POINT (45.35419845581055 12.320799827575684)
45.3542,12.325,-0.7229,POINT (45.35419845581055 12.324999809265137)
45.3542,12.3292,-0.0,POINT (45.35419845581055 12.32919979095459)
45.3542,12.3333,0.0372,POINT (45.35419845581055 12.33329963684082)
45.3542,12.3375,-2.5966,POINT (45.35419845581055 12.337499618530273)
45.3542,12.3417,-3.8331,POINT (45.35419845581055 12.341699600219727)
45.3542,12.3458,-5.0464,POINT (45.35419845581055 12.345800399780273)
45.3542,12.35,-6.3378,POINT (45.35419845581055 12.350000381469727)
45.3542,12.3542,-7.7552,POINT (45.35419845581055 12.35420036315918)
45.3542,12.3583,-9.278,POINT (45.35419845581055 12.35830020904541)
45.3542,12.3625,-10.2147,POINT (45.35419845581055 12.362500190734863)
45.3542,12.3667,-11.0242,POINT (45.35419845581055 12.366700172424316)
45.3542,12.3708,-11.7234,POINT (45.35419845581055 12.370800018310547)
45.3542,12.375,-12.2502,POINT (45.35419845581055 12.375)
45.3542,12.3792,-12.5785,POINT (45.35419845581055 12.379199981689453)
45.3542,12.3833,-12.8372,POINT (45.35419845581055 12.383299827575684)
45.3542,12.3875,-13.173,POINT (45.35419845581055 12.387499809265137)
